Date:  22:03; quinta-feira; setembro 04; 2025
Model name: Prot 2
Study name: Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
11522  ,1.943e+02   ,-440.38  ,18  ,114.45
11523  ,1.941e+02   ,-440.38  ,18  ,124.4
11524  ,1.940e+02   ,-440.38  ,18  ,134.36
11525  ,1.938e+02   ,-440.38  ,18  ,144.31
11526  ,1.933e+02   ,-440.38  ,18  ,164.21
11527  ,1.935e+02   ,-440.38  ,18  ,154.26
11528  ,1.931e+02   ,-440.38  ,18  ,174.17
11529  ,1.928e+02   ,-439.96  ,18  ,184.41
11530  ,1.925e+02   ,-440.4  ,18  ,193.98
11531  ,1.947e+02   ,-440.38  ,18  ,84.595
11532  ,1.949e+02   ,-440.38  ,18  ,74.643
11533  ,1.950e+02   ,-440.38  ,18  ,64.69
11534  ,1.950e+02   ,-440.38  ,18  ,54.738
11535  ,1.951e+02   ,-440.38  ,18  ,44.786
11536  ,1.952e+02   ,-440.38  ,18  ,34.833
11537  ,1.952e+02   ,-440.38  ,18  ,14.929
11538  ,1.953e+02   ,-440.38  ,18  ,4.9762
11539  ,1.962e+02   ,-302.45  ,18  ,191.57
11540  ,1.968e+02   ,224.6  ,18  ,191.72
11541  ,1.925e+02   ,440.6  ,18  ,193.78
11542  ,1.928e+02   ,440.38  ,18  ,184.12
11543  ,1.931e+02   ,440.38  ,18  ,174.17
11544  ,1.933e+02   ,440.38  ,18  ,164.21
11545  ,1.938e+02   ,440.38  ,18  ,144.31
11546  ,1.935e+02   ,440.38  ,18  ,154.26
11547  ,1.940e+02   ,440.38  ,18  ,134.36
11548  ,1.941e+02   ,440.38  ,18  ,124.4
11549  ,1.945e+02   ,440.38  ,18  ,104.5
11550  ,1.943e+02   ,440.38  ,18  ,114.45
11551  ,1.946e+02   ,440.38  ,18  ,94.548
11552  ,1.947e+02   ,440.38  ,18  ,84.595
11553  ,1.950e+02   ,440.38  ,18  ,64.69
11554  ,1.949e+02   ,440.38  ,18  ,74.643
11555  ,1.950e+02   ,440.38  ,18  ,54.738
11556  ,1.951e+02   ,440.38  ,18  ,44.786
11557  ,1.952e+02   ,440.38  ,18  ,34.833
11558  ,1.952e+02   ,440.38  ,18  ,-24.881
11559  ,1.956e+02   ,431.76  ,18  ,-19.905
11560  ,1.952e+02   ,440.38  ,18  ,-14.929
11561  ,1.947e+02   ,440.38  ,18  ,-84.595
11562  ,1.952e+02   ,431.76  ,18  ,-79.619
11563  ,1.949e+02   ,440.38  ,18  ,-74.643
11564  ,1.943e+02   ,440.38  ,18  ,-114.45
11565  ,1.948e+02   ,431.76  ,18  ,-109.48
11566  ,1.945e+02   ,440.38  ,18  ,-104.5
11567  ,1.940e+02   ,440.38  ,18  ,-134.36
11568  ,1.944e+02   ,431.76  ,18  ,-129.38
11569  ,1.941e+02   ,440.38  ,18  ,-124.4
11570  ,1.935e+02   ,440.38  ,18  ,-154.26
11571  ,1.940e+02   ,431.76  ,18  ,-149.29
11572  ,1.938e+02   ,440.38  ,18  ,-144.31
11573  ,1.968e+02   ,231.72  ,18  ,-191.72
11574  ,1.971e+02   ,236.48  ,18  ,-183
11575  ,1.969e+02   ,241.41  ,18  ,-191.61
11576  ,1.971e+02   ,182.26  ,18  ,-191.68
11577  ,1.973e+02   ,137.43  ,18  ,-182.96
11578  ,1.970e+02   ,142.55  ,18  ,-191.6
11579  ,1.972e+02   ,132.5  ,18  ,-191.72
11580  ,1.978e+02   ,88.463  ,18  ,-182.91
11581  ,1.976e+02   ,93.47  ,18  ,-191.63
11582  ,1.976e+02   ,83.413  ,18  ,-191.6
11583  ,1.980e+02   ,78.291  ,18  ,-182.96
11584  ,1.978e+02   ,73.362  ,18  ,-191.72
11585  ,1.982e+02   ,19.092  ,18  ,-182.95
11586  ,1.979e+02   ,24.255  ,18  ,-191.6
11587  ,1.981e+02   ,14.181  ,18  ,-191.75
11588  ,1.985e+02   ,-0.30439  ,18  ,-183
11589  ,1.982e+02   ,4.4493  ,18  ,-191.77
11590  ,1.982e+02   ,-5.0646  ,18  ,-191.77
11591  ,1.982e+02   ,-19.753  ,18  ,-182.95
11592  ,1.980e+02   ,-14.829  ,18  ,-191.74
11593  ,1.979e+02   ,-24.903  ,18  ,-191.6
11594  ,1.983e+02   ,-59.504  ,18  ,-183
11595  ,1.981e+02   ,-54.75  ,18  ,-191.77
11596  ,1.980e+02   ,-64.256  ,18  ,-191.77
11597  ,1.980e+02   ,-78.899  ,18  ,-182.95
11598  ,1.978e+02   ,-73.988  ,18  ,-191.75
11599  ,1.976e+02   ,-84.061  ,18  ,-191.6
11600  ,1.969e+02   ,-166.12  ,18  ,191.7
11601  ,1.970e+02   ,-175.88  ,18  ,191.59
11602  ,1.971e+02   ,-185.34  ,18  ,191.58
11603  ,1.953e+02   ,-440.38  ,18  ,-4.9762
11604  ,1.970e+02   ,-207.22  ,18  ,-183
11605  ,1.969e+02   ,-202.25  ,18  ,-191.71
11606  ,1.968e+02   ,-212.36  ,18  ,-191.6
11607  ,1.963e+02   ,-305.96  ,18  ,-183
11608  ,1.962e+02   ,-301.03  ,18  ,-191.6
11609  ,1.960e+02   ,-310.67  ,18  ,-191.72
11610  ,1.930e+02   ,-431.05  ,18  ,-190.08
11611  ,1.936e+02   ,-423.97  ,18  ,-183.12
11612  ,1.935e+02   ,-419.77  ,18  ,-191.51
11613  ,1.937e+02   ,-409.79  ,18  ,-191.7
11614  ,1.968e+02   ,-214.72  ,18  ,191.77
11615  ,1.933e+02   ,-431.85  ,18  ,-179.1
11616  ,1.936e+02   ,-431.76  ,18  ,-169.19
11617  ,1.944e+02   ,-379.68  ,18  ,-191.67
11618  ,1.948e+02   ,-369.79  ,18  ,-191.71
11619  ,1.938e+02   ,-431.76  ,18  ,-159.24
11620  ,1.940e+02   ,-431.76  ,18  ,-149.29
11621  ,1.953e+02   ,-340.67  ,18  ,-191.66
11622  ,1.954e+02   ,-330.59  ,18  ,-191.6
11623  ,1.944e+02   ,-431.76  ,18  ,-129.38
11624  ,1.957e+02   ,-320.5  ,18  ,-191.69
11625  ,1.946e+02   ,-431.76  ,18  ,-119.43
11626  ,1.948e+02   ,-431.76  ,18  ,-109.48
11627  ,1.963e+02   ,-281.56  ,18  ,-191.69
11628  ,1.951e+02   ,-431.76  ,18  ,-89.571
11629  ,1.963e+02   ,-271.47  ,18  ,-191.6
11630  ,1.965e+02   ,-261.37  ,18  ,-191.7
11631  ,1.953e+02   ,-431.76  ,18  ,-69.667
11632  ,1.954e+02   ,-431.76  ,18  ,-59.714
11633  ,1.969e+02   ,-241.91  ,18  ,-191.61
11634  ,1.956e+02   ,-431.76  ,18  ,-29.857
11635  ,1.956e+02   ,-431.76  ,18  ,-19.905
11636  ,1.956e+02   ,-431.76  ,18  ,-9.9524
11637  ,1.947e+02   ,-423.14  ,18  ,134.36
11638  ,1.944e+02   ,-431.76  ,18  ,129.38
11639  ,1.942e+02   ,-431.76  ,18  ,139.33
11640  ,1.936e+02   ,-431.76  ,18  ,169.19
11641  ,1.938e+02   ,-422.88  ,18  ,174.4
11642  ,1.941e+02   ,-422.6  ,18  ,164.72
11643  ,1.953e+02   ,440.38  ,18  ,-4.9762
11644  ,1.931e+02   ,-430.28  ,18  ,190.97
11645  ,1.952e+02   ,440.38  ,18  ,-34.833
11646  ,1.933e+02   ,-431.7  ,18  ,179.42
11647  ,1.951e+02   ,440.38  ,18  ,-44.786
11648  ,1.937e+02   ,-410.17  ,18  ,191.7
11649  ,1.950e+02   ,440.38  ,18  ,-54.738
11650  ,1.939e+02   ,-400.28  ,18  ,191.77
11651  ,1.941e+02   ,-390.37  ,18  ,191.77
11652  ,1.942e+02   ,-395.33  ,18  ,183.19
11653  ,1.950e+02   ,440.38  ,18  ,-64.69
11654  ,1.952e+02   ,-431.76  ,18  ,79.619
11655  ,1.946e+02   ,440.38  ,18  ,-94.548
11656  ,1.951e+02   ,-431.76  ,18  ,89.571
11657  ,1.956e+02   ,-431.76  ,18  ,29.857
11658  ,1.953e+02   ,-431.76  ,18  ,69.667
11659  ,1.956e+02   ,-431.76  ,18  ,19.905
11660  ,1.954e+02   ,-431.76  ,18  ,59.714
11661  ,1.955e+02   ,-431.76  ,18  ,49.762
11662  ,1.956e+02   ,-431.76  ,18  ,9.9524
11663  ,1.955e+02   ,-431.76  ,18  ,39.81
11664  ,1.933e+02   ,440.38  ,18  ,-164.21
11665  ,1.964e+02   ,-263.36  ,18  ,191.78
11666  ,1.968e+02   ,-232.24  ,18  ,-191.73
11667  ,1.967e+02   ,-253.5  ,18  ,191.69
11668  ,1.931e+02   ,440.38  ,18  ,-174.17
11669  ,1.968e+02   ,-222.46  ,18  ,-191.71
11670  ,1.957e+02   ,-431.76  ,18  ,0
11671  ,1.928e+02   ,440.38  ,18  ,-184.12
11672  ,1.968e+02   ,-204.82  ,18  ,191.79
11673  ,1.970e+02   ,-194.97  ,18  ,191.7
11674  ,1.971e+02   ,-182.77  ,18  ,-191.61
11675  ,1.970e+02   ,-173.07  ,18  ,-191.74
11676  ,1.969e+02   ,-153.22  ,18  ,-191.6
11677  ,1.968e+02   ,-156.24  ,18  ,191.77
11678  ,1.969e+02   ,-146.3  ,18  ,191.77
11679  ,1.971e+02   ,-136.39  ,18  ,191.72
11680  ,1.974e+02   ,-126.62  ,18  ,191.71
11681  ,1.976e+02   ,-107.64  ,18  ,191.7
11682  ,1.976e+02   ,-87.933  ,18  ,191.77
11683  ,1.977e+02   ,-78.026  ,18  ,191.79
11684  ,1.979e+02   ,-39.298  ,18  ,191.79
11685  ,1.979e+02   ,34.303  ,18  ,-191.61
11686  ,1.979e+02   ,-29.34  ,18  ,191.77
11687  ,1.981e+02   ,54.076  ,18  ,-191.73
11688  ,1.981e+02   ,-9.5676  ,18  ,191.73
11689  ,1.980e+02   ,63.655  ,18  ,-191.62
11690  ,1.981e+02   ,9.4087  ,18  ,191.71
11691  ,1.979e+02   ,29.151  ,18  ,191.77
11692  ,1.980e+02   ,48.912  ,18  ,191.72
11693  ,1.979e+02   ,67.987  ,18  ,191.7
11694  ,1.976e+02   ,87.735  ,18  ,191.77
11695  ,1.976e+02   ,97.643  ,18  ,191.77
11696  ,1.976e+02   ,107.52  ,18  ,191.69
11697  ,1.969e+02   ,146.27  ,18  ,191.77
11698  ,1.968e+02   ,156.22  ,18  ,191.77
11699  ,1.969e+02   ,166.09  ,18  ,191.7
11700  ,1.953e+02   ,440.38  ,18  ,4.9762
11701  ,1.952e+02   ,440.38  ,18  ,14.929
11702  ,1.952e+02   ,440.38  ,18  ,24.881
11703  ,1.968e+02   ,214.69  ,18  ,191.77
11704  ,1.966e+02   ,268.26  ,18  ,183.2
11705  ,1.964e+02   ,263.32  ,18  ,191.78
11706  ,1.963e+02   ,273.23  ,18  ,191.77
11707  ,1.963e+02   ,307.33  ,18  ,182.97
11708  ,1.962e+02   ,302.42  ,18  ,191.57
11709  ,1.959e+02   ,312.01  ,18  ,191.69
11710  ,1.941e+02   ,405.56  ,18  ,182.55
11711  ,1.939e+02   ,400.27  ,18  ,191.77
11712  ,1.937e+02   ,410.16  ,18  ,191.7
11713  ,1.930e+02   ,431.11  ,18  ,190.03
11714  ,1.936e+02   ,424.08  ,18  ,183.14
11715  ,1.935e+02   ,419.94  ,18  ,191.49
11716  ,1.933e+02   ,431.86  ,18  ,179.1
11717  ,1.936e+02   ,431.76  ,18  ,169.19
11718  ,1.944e+02   ,380.46  ,18  ,191.77
11719  ,1.947e+02   ,370.58  ,18  ,191.69
11720  ,1.938e+02   ,431.76  ,18  ,159.24
11721  ,1.940e+02   ,431.76  ,18  ,149.29
11722  ,1.953e+02   ,341.69  ,18  ,191.8
11723  ,1.954e+02   ,331.78  ,18  ,191.77
11724  ,1.944e+02   ,431.76  ,18  ,129.38
11725  ,1.956e+02   ,321.88  ,18  ,191.78
11726  ,1.946e+02   ,431.76  ,18  ,119.43
11727  ,1.948e+02   ,431.76  ,18  ,109.48
11728  ,1.963e+02   ,292.9  ,18  ,191.71
11729  ,1.963e+02   ,283.13  ,18  ,191.72
11730  ,1.951e+02   ,431.76  ,18  ,89.571
11731  ,1.952e+02   ,431.76  ,18  ,79.619
11732  ,1.953e+02   ,431.76  ,18  ,69.667
11733  ,1.954e+02   ,431.76  ,18  ,59.714
11734  ,1.965e+02   ,260.88  ,18  ,-191.71
11735  ,1.968e+02   ,243.84  ,18  ,191.58
11736  ,1.956e+02   ,431.76  ,18  ,19.905
11737  ,1.956e+02   ,431.76  ,18  ,9.9524
11738  ,1.962e+02   ,300.63  ,18  ,-191.61
11739  ,1.957e+02   ,431.76  ,18  ,-5.2991E-13
11740  ,1.960e+02   ,310.3  ,18  ,-191.71
11741  ,1.967e+02   ,251.11  ,18  ,-191.73
11742  ,1.957e+02   ,320.19  ,18  ,-191.67
11743  ,1.963e+02   ,270.98  ,18  ,-191.6
11744  ,1.963e+02   ,281.06  ,18  ,-191.66
11745  ,1.963e+02   ,290.97  ,18  ,-191.71
11746  ,1.954e+02   ,431.76  ,18  ,-59.714
11747  ,1.951e+02   ,359.92  ,18  ,-191.6
11748  ,1.948e+02   ,369.56  ,18  ,-191.74
11749  ,1.954e+02   ,330.27  ,18  ,-191.6
11750  ,1.953e+02   ,340.34  ,18  ,-191.65
11751  ,1.952e+02   ,350.29  ,18  ,-191.7
11752  ,1.939e+02   ,399.71  ,18  ,-191.63
11753  ,1.944e+02   ,379.61  ,18  ,-191.6
11754  ,1.935e+02   ,419.71  ,18  ,-191.53
11755  ,1.941e+02   ,389.66  ,18  ,-191.6
11756  ,1.930e+02   ,431.04  ,18  ,-190.08
11757  ,1.937e+02   ,409.71  ,18  ,-191.78
11758  ,1.933e+02   ,431.85  ,18  ,-179.12
11759  ,1.936e+02   ,431.76  ,18  ,-169.19
11760  ,1.936e+02   ,423.94  ,18  ,-183.18
11761  ,1.938e+02   ,431.76  ,18  ,-159.24
11762  ,1.939e+02   ,414.71  ,18  ,-182.63
11763  ,1.942e+02   ,431.76  ,18  ,-139.33
11764  ,1.946e+02   ,431.76  ,18  ,-119.43
11765  ,1.949e+02   ,431.76  ,18  ,-99.524
11766  ,1.951e+02   ,431.76  ,18  ,-89.571
11767  ,1.953e+02   ,431.76  ,18  ,-69.667
11768  ,1.954e+02   ,355.01  ,18  ,-182.99
11769  ,1.955e+02   ,431.76  ,18  ,-49.762
11770  ,1.955e+02   ,431.76  ,18  ,-39.81
11771  ,1.956e+02   ,431.76  ,18  ,-29.857
11772  ,1.956e+02   ,431.76  ,18  ,-9.9524
11773  ,1.969e+02   ,234.31  ,18  ,191.71
11774  ,1.956e+02   ,431.76  ,18  ,29.857
11775  ,1.955e+02   ,431.76  ,18  ,39.81
11776  ,1.955e+02   ,431.76  ,18  ,49.762
11777  ,1.971e+02   ,246.37  ,18  ,-183.01
11778  ,1.967e+02   ,253.46  ,18  ,191.69
11779  ,1.965e+02   ,278.14  ,18  ,183.17
11780  ,1.965e+02   ,288.01  ,18  ,183.05
11781  ,1.949e+02   ,431.76  ,18  ,99.524
11782  ,1.965e+02   ,297.53  ,18  ,182.88
11783  ,1.958e+02   ,326.82  ,18  ,183.19
11784  ,1.956e+02   ,336.76  ,18  ,183.2
11785  ,1.942e+02   ,431.76  ,18  ,139.33
11786  ,1.955e+02   ,346.52  ,18  ,183.09
11787  ,1.952e+02   ,351.52  ,18  ,191.71
11788  ,1.951e+02   ,361.02  ,18  ,191.56
11789  ,1.948e+02   ,375.58  ,18  ,183.07
11790  ,1.944e+02   ,385.41  ,18  ,183.19
11791  ,1.941e+02   ,390.36  ,18  ,191.77
11792  ,1.939e+02   ,415.01  ,18  ,182.51
11793  ,1.938e+02   ,422.87  ,18  ,174.22
11794  ,1.943e+02   ,423.14  ,18  ,154.26
11795  ,1.949e+02   ,423.14  ,18  ,124.4
11796  ,1.941e+02   ,422.59  ,18  ,164.68
11797  ,1.951e+02   ,423.14  ,18  ,114.45
11798  ,1.945e+02   ,423.14  ,18  ,144.31
11799  ,1.947e+02   ,423.14  ,18  ,134.36
11800  ,1.957e+02   ,423.14  ,18  ,74.643
11801  ,1.954e+02   ,423.14  ,18  ,94.548
11802  ,1.953e+02   ,423.14  ,18  ,104.5
11803  ,1.955e+02   ,423.14  ,18  ,84.595
11804  ,1.960e+02   ,423.14  ,18  ,14.929
11805  ,1.958e+02   ,423.14  ,18  ,64.69
11806  ,1.961e+02   ,423.14  ,18  ,4.9762
11807  ,1.958e+02   ,423.14  ,18  ,54.738
11808  ,1.959e+02   ,423.14  ,18  ,44.786
11809  ,1.960e+02   ,423.14  ,18  ,34.833
11810  ,1.968e+02   ,204.78  ,18  ,191.79
11811  ,1.960e+02   ,423.14  ,18  ,24.881
11812  ,1.970e+02   ,194.94  ,18  ,191.7
11813  ,1.971e+02   ,185.32  ,18  ,191.58
11814  ,1.970e+02   ,175.85  ,18  ,191.59
11815  ,1.968e+02   ,221.85  ,18  ,-191.68
11816  ,1.968e+02   ,211.77  ,18  ,-191.6
11817  ,1.969e+02   ,201.69  ,18  ,-191.7
11818  ,1.971e+02   ,136.36  ,18  ,191.72
11819  ,1.974e+02   ,126.59  ,18  ,191.71
11820  ,1.970e+02   ,191.84  ,18  ,-191.75
11821  ,1.976e+02   ,117.1  ,18  ,191.56
11822  ,1.970e+02   ,172.56  ,18  ,-191.74
11823  ,1.969e+02   ,162.68  ,18  ,-191.69
11824  ,1.969e+02   ,152.59  ,18  ,-191.6
11825  ,1.977e+02   ,77.829  ,18  ,191.79
11826  ,1.981e+02   ,58.509  ,18  ,191.55
11827  ,1.975e+02   ,122.8  ,18  ,-191.61
11828  ,1.976e+02   ,103.48  ,18  ,-191.76
11829  ,1.979e+02   ,39.113  ,18  ,191.79
11830  ,1.980e+02   ,19.253  ,18  ,191.79
11831  ,1.982e+02   ,-0.028672  ,18  ,191.54
11832  ,1.980e+02   ,44.353  ,18  ,-191.74
11833  ,1.980e+02   ,-19.379  ,18  ,191.79
11834  ,1.982e+02   ,29.288  ,18  ,-182.91
11835  ,1.980e+02   ,-49.105  ,18  ,191.72
11836  ,1.981e+02   ,-58.695  ,18  ,191.55
11837  ,1.979e+02   ,-68.173  ,18  ,191.7
11838  ,1.976e+02   ,-97.841  ,18  ,191.8
11839  ,1.979e+02   ,-34.952  ,18  ,-191.62
11840  ,1.980e+02   ,-44.998  ,18  ,-191.76
11841  ,1.976e+02   ,-117.15  ,18  ,191.56
11842  ,1.976e+02   ,-94.118  ,18  ,-191.63
11843  ,1.976e+02   ,-104.13  ,18  ,-191.77
11844  ,1.976e+02   ,-113.9  ,18  ,-191.77
11845  ,1.972e+02   ,-133.12  ,18  ,-191.72
11846  ,1.973e+02   ,-138.05  ,18  ,-182.96
11847  ,1.970e+02   ,-143.17  ,18  ,-191.6
11848  ,1.968e+02   ,-224.63  ,18  ,191.73
11849  ,1.969e+02   ,-163.33  ,18  ,-191.73
11850  ,1.969e+02   ,-234.34  ,18  ,191.71
11851  ,1.973e+02   ,-177.81  ,18  ,-183.02
11852  ,1.968e+02   ,-243.87  ,18  ,191.58
11853  ,1.973e+02   ,-187.72  ,18  ,-183.01
11854  ,1.970e+02   ,-192.47  ,18  ,-191.73
11855  ,1.963e+02   ,-273.27  ,18  ,191.77
11856  ,1.970e+02   ,-209.75  ,18  ,183.2
11857  ,1.963e+02   ,-283.17  ,18  ,191.72
11858  ,1.970e+02   ,-217.5  ,18  ,-183
11859  ,1.963e+02   ,-292.93  ,18  ,191.71
11860  ,1.941e+02   ,422.58  ,18  ,-164.7
11861  ,1.960e+02   ,-423.14  ,18  ,14.929
11862  ,1.961e+02   ,-423.14  ,18  ,4.9762
11863  ,1.943e+02   ,423.14  ,18  ,-154.26
11864  ,1.959e+02   ,-312.04  ,18  ,191.69
11865  ,1.960e+02   ,-423.14  ,18  ,24.881
11866  ,1.956e+02   ,-321.9  ,18  ,191.78
11867  ,1.954e+02   ,-331.81  ,18  ,191.77
11868  ,1.949e+02   ,423.14  ,18  ,-124.4
11869  ,1.953e+02   ,-341.71  ,18  ,191.8
11870  ,1.945e+02   ,423.14  ,18  ,-144.31
11871  ,1.948e+02   ,374.47  ,18  ,-182.96
11872  ,1.952e+02   ,-351.54  ,18  ,191.71
11873  ,1.957e+02   ,-423.14  ,18  ,74.643
11874  ,1.951e+02   ,-361.04  ,18  ,191.56
11875  ,1.955e+02   ,-423.14  ,18  ,84.595
11876  ,1.971e+02   ,-238.98  ,18  ,182.89
11877  ,1.955e+02   ,-431.76  ,18  ,-39.81
11878  ,1.955e+02   ,423.14  ,18  ,-84.595
11879  ,1.947e+02   ,-370.59  ,18  ,191.69
11880  ,1.949e+02   ,-431.76  ,18  ,99.524
11881  ,1.954e+02   ,-423.14  ,18  ,94.548
11882  ,1.957e+02   ,423.14  ,18  ,-74.643
11883  ,1.953e+02   ,423.14  ,18  ,-104.5
11884  ,1.944e+02   ,-380.47  ,18  ,191.77
11885  ,1.958e+02   ,423.14  ,18  ,-64.69
11886  ,1.948e+02   ,-431.76  ,18  ,109.48
11887  ,1.946e+02   ,-431.76  ,18  ,119.43
11888  ,1.954e+02   ,423.14  ,18  ,-94.548
11889  ,1.966e+02   ,-268.3  ,18  ,183.2
11890  ,1.958e+02   ,325.18  ,18  ,-182.91
11891  ,1.965e+02   ,-288.05  ,18  ,183.06
11892  ,1.960e+02   ,423.14  ,18  ,-24.881
11893  ,1.955e+02   ,-346.54  ,18  ,183.09
11894  ,1.965e+02   ,-297.56  ,18  ,182.88
11895  ,1.940e+02   ,-431.76  ,18  ,149.29
11896  ,1.935e+02   ,-419.62  ,18  ,191.65
11897  ,1.954e+02   ,-356.15  ,18  ,182.86
11898  ,1.963e+02   ,-307.36  ,18  ,182.88
11899  ,1.960e+02   ,423.14  ,18  ,-14.929
11900  ,1.960e+02   ,-317.04  ,18  ,183.08
11901  ,1.936e+02   ,-423.58  ,18  ,183.76
11902  ,1.959e+02   ,423.14  ,18  ,-44.786
11903  ,1.971e+02   ,238.95  ,18  ,182.89
11904  ,1.965e+02   ,286.05  ,18  ,-183.11
11905  ,1.970e+02   ,219.6  ,18  ,183.17
11906  ,1.960e+02   ,423.14  ,18  ,-34.833
11907  ,1.970e+02   ,209.72  ,18  ,183.2
11908  ,1.966e+02   ,265.84  ,18  ,-183
11909  ,1.938e+02   ,-431.76  ,18  ,159.24
11910  ,1.948e+02   ,-375.6  ,18  ,183.07
11911  ,1.943e+02   ,-423.14  ,18  ,154.26
11912  ,1.968e+02   ,255.98  ,18  ,-183.06
11913  ,1.961e+02   ,423.14  ,18  ,-4.9762
11914  ,1.944e+02   ,-385.42  ,18  ,183.19
11915  ,1.952e+02   ,-365.94  ,18  ,182.87
11916  ,1.956e+02   ,-336.79  ,18  ,183.2
11917  ,1.951e+02   ,-423.14  ,18  ,114.45
11918  ,1.953e+02   ,-423.14  ,18  ,104.5
11919  ,1.958e+02   ,-326.85  ,18  ,183.19
11920  ,1.968e+02   ,-258.51  ,18  ,183.08
11921  ,1.955e+02   ,-431.76  ,18  ,-49.762
11922  ,1.967e+02   ,-251.58  ,18  ,-191.73
11923  ,1.952e+02   ,-431.76  ,18  ,-79.619
11924  ,1.965e+02   ,-296.1  ,18  ,-183
11925  ,1.963e+02   ,-291.4  ,18  ,-191.72
11926  ,1.949e+02   ,-431.76  ,18  ,-99.524
11927  ,1.956e+02   ,-335.68  ,18  ,-182.91
11928  ,1.942e+02   ,-431.76  ,18  ,-139.33
11929  ,1.954e+02   ,-355.27  ,18  ,-182.99
11930  ,1.952e+02   ,-350.57  ,18  ,-191.71
11931  ,1.951e+02   ,-360.18  ,18  ,-191.59
11932  ,1.948e+02   ,-374.7  ,18  ,-183.03
11933  ,1.945e+02   ,-384.66  ,18  ,-182.91
11934  ,1.941e+02   ,-389.76  ,18  ,-191.6
11935  ,1.939e+02   ,-399.82  ,18  ,-191.63
11936  ,1.971e+02   ,-161.12  ,18  ,183.08
11937  ,1.939e+02   ,-414.79  ,18  ,-182.54
11938  ,1.971e+02   ,-229.48  ,18  ,183.06
11939  ,1.941e+02   ,-422.59  ,18  ,-164.69
11940  ,1.943e+02   ,-423.14  ,18  ,-154.26
11941  ,1.938e+02   ,-422.85  ,18  ,-174.24
11942  ,1.949e+02   ,-423.14  ,18  ,-124.4
11943  ,1.945e+02   ,-423.14  ,18  ,-144.31
11944  ,1.947e+02   ,-423.14  ,18  ,-134.36
11945  ,1.955e+02   ,-423.14  ,18  ,-84.595
11946  ,1.957e+02   ,-423.14  ,18  ,-74.643
11947  ,1.953e+02   ,-423.14  ,18  ,-104.5
11948  ,1.954e+02   ,-423.14  ,18  ,-94.548
11949  ,1.958e+02   ,-325.47  ,18  ,-182.91
11950  ,1.961e+02   ,-315.56  ,18  ,-183.05
11951  ,1.960e+02   ,-423.14  ,18  ,-34.833
11952  ,1.958e+02   ,-423.14  ,18  ,-64.69
11953  ,1.960e+02   ,-423.14  ,18  ,-24.881
11954  ,1.959e+02   ,-423.14  ,18  ,-44.786
11955  ,1.960e+02   ,-423.14  ,18  ,-14.929
11956  ,1.965e+02   ,-286.51  ,18  ,-183.05
11957  ,1.965e+02   ,-276.59  ,18  ,-182.91
11958  ,1.966e+02   ,-266.33  ,18  ,-182.91
11959  ,1.961e+02   ,-423.14  ,18  ,-4.9762
11960  ,1.968e+02   ,-256.45  ,18  ,-183.05
11961  ,1.970e+02   ,-246.85  ,18  ,-183.01
11962  ,1.971e+02   ,-236.96  ,18  ,-183.01
11963  ,1.970e+02   ,-227.37  ,18  ,-183.06
11964  ,1.971e+02   ,-151.27  ,18  ,183.16
11965  ,1.973e+02   ,-190.26  ,18  ,182.98
11966  ,1.973e+02   ,-141.39  ,18  ,183.17
11967  ,1.974e+02   ,-165.93  ,18  ,174.37
11968  ,1.972e+02   ,-170.9  ,18  ,182.99
11969  ,1.977e+02   ,-122.03  ,18  ,182.86
11970  ,1.973e+02   ,-180.6  ,18  ,182.81
11971  ,1.975e+02   ,-123.34  ,18  ,-191.65
11972  ,1.978e+02   ,-112.26  ,18  ,182.86
11973  ,1.972e+02   ,-168.21  ,18  ,-183.07
11974  ,1.971e+02   ,-158.38  ,18  ,-183.01
11975  ,1.978e+02   ,-102.66  ,18  ,183.09
11976  ,1.978e+02   ,-92.911  ,18  ,183.2
11977  ,1.972e+02   ,-148.19  ,18  ,-182.91
11978  ,1.979e+02   ,-82.965  ,18  ,183.2
11979  ,1.975e+02   ,-131.51  ,18  ,183.05
11980  ,1.983e+02   ,-63.578  ,18  ,182.85
11981  ,1.976e+02   ,-128.28  ,18  ,-183.03
11982  ,1.978e+02   ,-118.51  ,18  ,-182.93
11983  ,1.978e+02   ,-109.01  ,18  ,-183.11
11984  ,1.978e+02   ,-99.25  ,18  ,-183.03
11985  ,1.982e+02   ,-44.14  ,18  ,183.09
11986  ,1.982e+02   ,-34.335  ,18  ,183.16
11987  ,1.978e+02   ,-89.111  ,18  ,-182.91
11988  ,1.982e+02   ,-24.34  ,18  ,183.16
11989  ,1.981e+02   ,-73.172  ,18  ,183.09
11990  ,1.984e+02   ,-4.9681  ,18  ,182.88
11991  ,1.981e+02   ,-69.104  ,18  ,-183.1
11992  ,1.983e+02   ,-53.743  ,18  ,182.89
11993  ,1.983e+02   ,-49.883  ,18  ,-183.1
11994  ,1.982e+02   ,-40.099  ,18  ,-182.99
11995  ,1.983e+02   ,14.407  ,18  ,183.09
11996  ,1.982e+02   ,-29.937  ,18  ,-182.91
11997  ,1.982e+02   ,43.95  ,18  ,183.1
11998  ,1.983e+02   ,-14.53  ,18  ,183.1
11999  ,1.983e+02   ,53.556  ,18  ,182.98
